Country_code_A3,country,year,Substance,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,population,Jan_kg_per_person,Feb_kg_per_person,Mar_kg_per_person,Apr_kg_per_person,May_kg_per_person,Jun_kg_per_person,Jul_kg_per_person,Aug_kg_per_person,Sep_kg_per_person,Oct_kg_per_person,Nov_kg_per_person,Dec_kg_per_person
TJK,Tajikistan,2012,NOx,1.2526448377793218,1.237091714597243,1.2475902272852968,1.1742112633594324,1.1459322239974643,1.1040737277880692,1.0658138672178488,1.0518033708559402,1.123960901905542,1.2595808517447988,1.2739656042074077,1.2553510382312645,8014084,0.15630542901463496,0.15436470526104332,0.15567471307828779,0.14651846216728354,0.14298979446652474,0.13776667773735204,0.13299259993005424,0.1312443656512635,0.14024820577193126,0.15717090708617465,0.15896584116255927,0.15664310958448457
TJK,Tajikistan,2013,NOx,1.3070848879276709,1.2332322978194437,1.256277771459472,1.239503642062706,1.1838140674850703,1.1254059374429082,1.0866361427924671,1.078975689831931,1.136309217271727,1.2712263890275608,1.3438901206839506,1.323060741411053,8216724,0.15907615832388564,0.1500880761991572,0.1528927795870315,0.15085131763738271,0.144073729078045,0.13696528415009535,0.13224688364760298,0.13131458350456104,0.13829224606689078,0.15471207126192396,0.16355546574084157,0.1610204676962562
TJK,Tajikistan,2014,NOx,1.7260878387992644,1.747813990020661,1.7470107123330327,1.6988408348251989,1.6322957725323726,1.583940030774221,1.5326124249143869,1.5348736051907537,1.5949066020284497,1.7920722306758363,1.840407202623109,1.802170020590024,8425552,0.20486347230416055,0.2074420750142734,0.2073467367281138,0.20162961843036503,0.19373161218782728,0.18799243429679396,0.18190053600219747,0.18216890776898104,0.18929401919642175,0.21269493448925794,0.21843164728235123,0.2138934066978667
TJK,Tajikistan,2015,NOx,1.6807251957732328,1.6094114806457078,1.6729095220581034,1.6031166262462624,1.5249667601326355,1.4599466219040398,1.377780207015671,1.4051917432613688,1.492444405916422,1.663695861589727,1.7478599080523805,1.7628300039772031,8643840,0.1944419604913132,0.1861917250487871,0.19353777048835974,0.1854634776032715,0.17642237247943454,0.16890023668925383,0.1593944597558112,0.1625656818336953,0.17265988332921733,0.19247184834399145,0.20220872992239333,0.20394061018912926
TJK,Tajikistan,2016,NOx,1.9687463169199992,1.971498041291327,1.962235986627094,1.9149224794695567,1.7990049465283982,1.7341612686375814,1.6668672300105891,1.6443334789576136,1.7225175425804582,1.9583990586199664,2.0377906956107084,1.9933160024496823,8865631,0.22206499649263534,0.2223753776004581,0.2213306629417685,0.21599392975745965,0.20291899657547197,0.195604945506708,0.18801450568048558,0.18547280830406923,0.1942915899139563,0.22089787614891332,0.22985286615365655,0.2248363373627531
TJK,Tajikistan,2017,NOx,2.25923797687157,2.2679631162784744,2.296673491387254,2.198153886303194,2.079203512762534,2.0075187233737166,1.916683255952956,1.8663181781920728,1.9793816315716053,2.219726292582782,2.2520326141675446,2.266113639402728,9085946,0.24865192648861992,0.249612216083881,0.252772082443287,0.24192900621500435,0.22883731784918532,0.22094768374957507,0.21095032437491443,0.20540713957490753,0.21785091300031997,0.24430326710975192,0.24785890364828764,0.24940866249950508
TJK,Tajikistan,2018,NOx,2.41487729011538,2.4245426835938613,2.422920057151803,2.338508970997341,2.235160597266312,2.1436322579681533,2.045992338538217,1.9886691820201623,2.105120761963202,2.391044480628472,2.4427764335480067,2.428890340904,9307333,0.25945964221065043,0.2604981130033557,0.2603237745068112,0.2512544647319851,0.2401504917967706,0.23031648894137058,0.2198258446902262,0.21366692069792306,0.22617873046588127,0.2568989935815633,0.26245718655902894,0.2609652347137467
TJK,Tajikistan,2019,NOx,2.657629204179118,2.674094748854656,2.6783199923602594,2.547093325023912,2.451750578328472,2.364251783827499,2.2421849028654277,2.1791642079578057,2.2912945530013475,2.5781851610304787,2.692185931198564,2.6641884133565528,9529966,0.27887079599015546,0.2805985613017566,0.28104192526607746,0.26727202647143883,0.2572675052910443,0.24808606702558,0.2352773244800063,0.22866442629048264,0.24043050657277765,0.2705345602524163,0.2824969082994172,0.27955906803408875
TJK,Tajikistan,2020,NOx,2.7788333519612824,2.772720296686401,2.785014327439832,2.691730363910705,2.576747679482932,2.4875005130829195,2.403777174996011,2.3317318023626457,2.458880090282024,2.76741370867119,2.834005466072861,2.8042454384902453,9749310,0.28502872018238035,0.28440169578015273,0.28566271125236886,0.2760944481107591,0.2643005176246249,0.2551463142604881,0.2465586974869002,0.2391689055289703,0.2522106785282265,0.28385739182272285,0.29068779904145636,0.2876352724952069
TJK,Tajikistan,2021,NOx,3.0867076665823108,3.038754238597903,3.090439326724823,2.992399164744566,2.8421942717905857,2.7399555376255096,2.641360394057223,2.5881864798177148,2.6773011807826914,3.0357853427577486,3.1367639193075934,3.0791473803601423,9966908,0.30969561137539453,0.3048843471413505,0.31007001637065607,0.30023344900390025,0.28516308887275627,0.2749052702829714,0.2650130204931382,0.25967797433443895,0.26861903217955774,0.3045864718283492,0.3147178562606972,0.3089370725966511
TJK,Tajikistan,2022,NOx,3.145506672721799,3.164307198680856,3.1626606152946137,3.03334581785155,2.920359625940116,2.8267682132619867,2.704418113437564,2.6736728663377725,2.7768374897357355,3.130381684595902,3.2130962835420096,3.1932296916879124,10182222,0.30892143902596103,0.31076784602426233,0.310606134426711,0.29790607765687593,0.28680965961458277,0.27761801041678197,0.26560195932062414,0.26258245659324386,0.2727142945553275,0.3074360080339932,0.3155594411064706,0.3136083353601907
